SMILES,log-likelihood
c1cccc2c1-c1c(cc(cc1)Cl)C(=NCC(=O)N2C)N=C,0.3294578883901201
c1c(C2c3c(ccc(c3)Cl)N(C(N2)=O)CC=C)cccc1,0.3578428811847367
c1c2C(=NCCN(C)c2ccc1)c1cccc(c1)C(=O)NCl,0.2707308966770142
c1cc(cc(c1)C1N(C(=O)c2c(cccc2)N=1)C)CCl,0.3426381209039171
c1cc(C2=NCC(=O)N2c2ccccc2)cc(c1Cl)C,0.2059391956040102
c1cc(ccc1C1=NCC(=O)c2ccccc2N1C)Cl,0.2463465627017707
c1ccc2c(C(=O)N(C2=Nc2cccc(c2)CCl)C)c1,0.18211679948759196
c1cc2C(=O)N(CC#N)C(c2cc1)=Nc1ccccc1,0.21771966256928246
c1cccc2C(N(CC=C)c3ccc(cc3)C(=O)NCl)c12,0.2705488300326952
c1cccc2C(=NC(=O)c12)c1cccc(c1)N(C)CCl,0.1909722824733898
c1c(ccc(c1)Cl)C1=CN(C(=O)c2ccccc2N1)C,0.29627016904429987
c1ccc2c(c1)C(=NCC(=O)N2C)c1cc(Cl)ccc1,0.15582236195492938
c1ccc2c(c1)C(=O)N(C2=Nc1cccc(Cl)c1)CC,0.14564496428494367
c1ccc2c(C(=NC2=O)N(C)c2cccc(c2)CBr)c1,0.2832119957451486
C(N1C(c2ccccc2C1=O)=Nc1cccc(c1)C)C#N,0.3012995265634279
c1cc(ccc1Cl)C1=Nc2c(cccc2)C(=O)N(C1)C,0.22553209789851125
c1c(ccc(c1)Cl)N1C(=O)c2c(cccc2)C1=NCC,0.25070527510896573
c1cccc2C(=O)N(C(c21)=NCC#N)c1cc(ccc1)C,0.2361740945948415
c1ccc2C(=NCC(=O)N(C)c2c1)c1cccc(c1)Cl,0.1845385765295004
c1ccc2C(=NCC(=O)N(C)c2c1)c1cccc(Cl)c1,0.15996420903593989
c1ccc2c(C(N(C2=O)CC#N)c2cccc(c2)Cl)c1,0.3083436345535274
c1ccc(cc1)C1=NCCN1C(c1c(cc(Cl)cc1)C)=O,0.28270163592733066
O=C1CN(C(=N1)c1ccccc1)c1cc(Cl)ccc1,0.36687113438508734
c1cc(C2=NCC(N2c2ccccc2)=O)c(cc1Cl)C#N,0.2339433082295781
c1(C(=O)N2c3ccccc3C(C2)N=C)ccc(Cl)cc1,0.26035554504415725
C(c1ccc(cc1)Cl)C1C(N(c2c(cccc2)N=1)C)=O,0.28936850480581067
C1(=O)N(c2ccccc2)CC(=N1)c1cc(c(cc1)Cl)C,0.2388476093770695
c1c2C(N(CC=Nc2ccc1)C(c1cc(Cl)ccc1)=O)=O,0.3892712528521088
CN1c2cc(ccc2C(=NCC1=O)c1ccccc1)Cl,0.3039653313935635
c1cccc2c1C(=O)N(CC(=N2)c1ccc(Cl)cc1)C,0.17097602038423151
c1ccc2C(N(C(c2c1)=O)C)=Nc1cccc(c1)Cl,0.20685225930395285
c1ccc(cc1)C1=NCC(=O)N1c1ccc(c(c1)Cl)C,0.18922874690161065
c1c2c(N(C(=O)N=C2)Cc2ccccc2)ccc1Cl,0.2814311195440236
C1(=O)c2ccccc2N(C1)C(=NC)c1cccc(Cl)c1,0.17932821195850318
c1ccc2c(c1)C(N(C2=NCC)c1cccc(Cl)c1)=O,0.2388334302473168
c1ccc2c(c1)C(=NCC(=O)N2C)c1cc(Cl)ccc1,0.170120623436465
c1ccc(cc1)C1c2cc(ccc2N(C)C(=O)NC=1)Cl,0.3690814399766957
C(c1ccccc1)(=O)N1CCc2c(C1=N)cc(Cl)cc2,0.2792168644270628
c1ccc2c(C(=NCN2C(=O)c2cccc(c2)Cl)C)c1,0.2408890080553828
C(C1c2ccccc2CCN1c1ccc(cc1)C#N)(N(C)C)=O,0.44311833447645094
C1(c2ccccc2Cl)=CN(C(=O)c2ccc[nH]2)C1,0.20578309174430495
c1cc(C2=NCCN2C(c2ccc(C)c(Cl)c2)=O)ccc1,0.2236428742752394
c1c(C#N)ccc(C#N)c1N1C(=O)CN(C)C1c1ccccc1,0.27136267179376783
c1ccc(C2c3ccccc3C(=O)N(C=2)NCC#N)cc1Cl,0.3672191544715822
c1c(cccc1)C1=NCC(N1c1ccc(c(c1)C)Cl)=O,0.23168709218158542
c1c(cccc1)C1=NCC(=O)N1c1cc(Cl)c(cc1)C,0.25472367077983304
c1c2C(=NCC(N(c2ccc1)C)=O)c1cc(Cl)ccc1,0.2639152179656059
c1cccc(c1)C1=NCC(=O)N1c1cc(c(C)cc1)Cl,0.21244797648404
c1ccc(cc1)C1=NC(=O)c2ccc(Cl)cc2N1C,0.46057157463411774
c1cccc2C(=NC(=O)c3cc(ccc3)Cl)N(CCc12)C,0.22382692403529822
Clc1ccc2c(C(N(c3cccc(C(=O)N=C)c3)CC2)=O)c1,0.32929259584991516
c1cc(c(cc1)C1=NCC(=O)N1c1cc(ccc1)Cl)C,0.26965311593375896
C1(=O)N(C(=NC)c2ccccc21)CC#N,0.3281742126986038
c1cc2N(CC(=NC)c3cccc(c3)Cl)C(c2cc1)=O,0.3555586050061428
Clc1ccc(cc1)C1=NCC(=O)N(C1)c1c(cccc1)C,0.29974438590369784
CN1c2ccc(cc2C(=O)C1=NCC#N)-c1ccccc1,0.36304690193507283
Clc1ccccc1C1C(N(c2cccc(c2)C)CCN=1)=O,0.32460121469680653
c1c(cccc1)C1=NCC(=O)c2cc(ccc2N1C)Cl,0.18415066849182318
N1(C(c2ccccc2C1=O)c1ccc(cc1)Cl)CC=N,0.26650412487611574
c1cccc2C(=NCC(=O)c12)N(c1cccc(Cl)c1)C,0.22308476793880586
c1(Cl)ccc(C2=CCN(C)c3c(cccc3)C(=O)N2)cc1,0.28974006321254614
c1ccc2c(c1)N(CC=C)C(=NC2=O)c1cc(ccc1)Cl,0.24982957086322485
c1cc2cccc(c2cc1)C(=O)N(C)CC=NCl,0.3254843361892883
C1C(N(C)c2c(cccc2C(N=1)=O)Cl)c1ccccc1,0.40663064785344644
c1c(ccc2C(=O)N(CC(c12)=NC)c1ccccc1)Cl,0.3958157086136504
C1C(=O)N(C)c2ccccc2C(N=1)c1ccc(cc1)Cl,0.2599160535908986
c1cc(C2=Nc3c(C(=O)N2CC)ccc(Cl)c3)ccc1,0.29526682180891956
c1(ccccc1)C1CN(c2cc(ccc2C(=O)N1C)C#N)C#N,0.2794474930085644
c1ccc2c(c1)C(=O)N(C2=NC)Cc1cccc(Cl)c1,0.13086644610327625
Clc1ccc(cc1)C1=NCC(N1c1ccccc1C)=O,0.2122540291680274
c1c(cccc1N1C(c2c(C1=O)cc(cc2)Cl)=O)CCN=C,0.2860015003435734
c1cccc2N(CC(=NC)c12)C(=O)c1cccc(c1)Cl,0.24175783343310728
c1cc(ccc1)C1=NCC(=O)N1c1cccc(Cl)c1,0.15058459766816149
c1cccc2c1C(=O)N(CC=C)c1ccc(cc1)C(=O)N2,0.16765918152787898
c1ccc2C(=O)N(C(=Nc3cc(Cl)ccc3)c2c1)C,0.26898377553115554
c1(ccc(cc1)Cl)C1=Nc2c(cccc2)C(=O)N1CCc1ccccc1,0.22630916421254393
c1ccc2N(C(=O)c3cccc(c3)Cl)CC(=Nc2c1)C,0.2021451874175157
c1c(ccc(c1)Cl)C1=NCC(N1Cc1ccccc1C)=O,0.34097497541429134
c1ccc2N(C(c3cccc(c3)Cl)=NC)CC(c2c1)=O,0.2538147536828061
c1cccc2c1C(N(c1cccc(c1)Cl)C(=N2)CC=O)=O,0.2867363329000927
c1ccc2c(C(N(C(=N2)c2cccc(c2)Cl)CC=O)=O)c1,0.2316781430349855
c1ccc2c(c1)C(=O)N(C2=NCC#C)c1cccc(c1)Cl,0.22297515638044843
c1cc2N(C(=O)c3cc(ccc3)Cl)C(=NC)Cc2cc1,0.21287204785733738
c1cccc2N(C(=O)C(=NC)c21)CC#Cc1ccccc1,0.20280530343535474
c1cccc2c1C(CN2C(=O)c1ccc(cc1)C#N)C#N,0.1619618032835304
c1ccc2c(c1)C(=NCC(=O)N2C)c1ccc(cc1)Cl,0.20131330039754852
c1ccc(C)c(C2=NCC(N2c2cc(Cl)ccc2)=O)c1,0.29331749545068747
c1cc2C(=NCC(=O)N(C)c2cc1)c1cc(Cl)ccc1,0.1875935978889457
c1cccc(c1)C1N(C(=O)c2cc(C#N)ccc2N1)CC#C,0.25961254580340665
c1c(Cl)cc2c(c1)C(=O)N(C2=Nc1ccccc1)CC,0.26782038462606744
c1cc(ccc1Cl)C1CN(C(c2ccccc2N=1)=O)C,0.2532452177244223
C1(c2c(C(N1C)=O)cccc2)=CNc1cccc(c1)Cl,0.36639737623954194
c1cc2N(CC(=O)c2cc1)C(=NC)c1cc(Cl)ccc1,0.27974967795580635
c1ccc2c(c1)C(=O)N(CC(=C)N2C)c1cc(Cl)ccc1,0.2210857625553816
c1(ccc(c(c1)N1C(c2ccccc2C1)=O)C#N)C#N,0.41276911812069644
c1c(cccc1)C1N(CC=N1)C(c1cc(Cl)c(C)cc1)=O,0.3006935733641645
c1cc(C(=O)N2C(c3ccccc3C=C2)C#N)ccc1NC,0.33628501170575253
C1(=NCC(=O)N1C)c1cc(Cl)c(cc1)-c1ccccc1,0.2902546948203694
c1cc2c(C(c3ccccc3N2C)=NCC(=O)Cl)cc1,0.20578761850083735
c1cc2c(cc1Cl)C(=NC(c1ccccc1)=O)N(C)C2,0.3027763111261005
c1ccc2c(c1)C(N(C2=O)c1cccc(c1)C#N)=CCl,0.3393384114083241
c1c2c(ccc1)N(C(=O)c1cc(C#N)ccc1)CC(=O)N2C,0.22508351155444134
c1cccc2C(=O)N(CC(=C)c3ccc(Cl)cc3)c12,0.19226808933933703
c1ccc(Cl)c(c1)C=C1N(C)c2ccccc2C(=O)N1,0.23479046727187125
c1c(Cl)ccc2c1C(=CN(C)C2=O)Nc1ccccc1,0.29602115815664043
c1ccc2C(CN(c2c1)C(=O)c1ccc(cc1)Cl)=NC,0.2496815879703972
c1cccc(c1)-c1ccc(c(Cl)c1)C1C(=O)N(C=N1)C,0.38157790821654725
C1(=Cc2ccccc2)CN(C)C(=O)c2cc(ccc21)NCl,0.4259551040231155
c1cccc2C(N(CCNc12)C(=O)c1ccc(Cl)cc1)=C,0.19137876450781804
C1(c2ccccc2N(C(c2ccc(Cl)cc2)=O)CN1)=C,0.2282525893117658
C(N1C(c2ccccc2C1=O)=NC)Cl,0.30252317967698705
C1(c2ccccc2C(=Nc2cccc(c2)Cl)CN1C)=O,0.36801188749153724
c1cccc(C2=CC(=O)N(C)c3c2cc(cc3)C#N)c1,0.2714154275853808
c1cc2c(c(C(=O)N(C)C=NC)c1)cccc2Cl,0.3027823979301261
c1cccc2c1C(=O)N(C2=O)c1cccc(c1)C#N,0.22687847631366367
c1cc(C2c3ccccc3C(=O)N(CC=2)N=O)cc(c1)Cl,0.38564783460478685
c1cc2C(=NC(c3ccc(Cl)cc3)=O)CN(C)c2cc1,0.3130620519849878
c1cc(ccc1Cl)N1CC=C(c2ccccc21)C(NC)=O,0.35970412463575485
c1c2c(ccc1)C(=O)N(CC#N)C2=Nc1cc(ccc1)C,0.20060615976296084
N1(C(c2ccccc2)=O)CC(=Nc2cc(ccc12)Cl)C,0.31461226566639955
c1(C)ccccc1C1=NCC(=O)N1c1cccc(c1)C#N,0.32455371925861737
c1cccc2c1N(CC(=N2)c1cccc(Cl)c1)C(C)=O,0.24541781865017573
N1(CC=C(c2ccccc2)C1)c1c(Cl)cc(cc1)C(NC)=O,0.342966073109332
c1ccc2C(=NCC(N(c2c1)C)=O)c1cccc(Cl)c1,0.20268782811611774
N1(c2ccccc2)C(=O)c2cc(Cl)ccc2C(=C)C1,0.3032976534684591
c1cc(ccc1C#N)C(N1c2ccccc2CC1)=O,0.20936425043051488
c1c(cccc1)C1N(C(=O)c2c(cc(cc2)Cl)C=1)NCC,0.2900718180117332
N1(C(=O)c2ccccc2C1=NC)c1cccc(c1)CCl,0.2592648530814697
C1c2ccccc2N(C(=O)c2ccc(Cl)cc2)C(N1)=C,0.26194371417038664
c1c2c(cc(c1)Cl)C(=O)N(CCN=C)c1ccccc12,0.335989557521317
CN1C(=O)c2ccccc2C(c2cc(Cl)ccc2)=NC1,0.348310121006389
C1(=CN(C(=O)c2ccccc21)C)c1ccc(cc1)NCl,0.30137696779641077
c1cccc2c1C(=NCCN2C(=O)c1ccc(Cl)cc1)C,0.18188595336972502
c1c(ccc(c1)Cl)C1N(c2c(cccc2)C(=N1)C=O)C,0.30651430575100846
c1c(ccc(c1)C#N)C1C(=O)N(C)c2c(C1)cccc2,0.339146985943572
C1(CN(C(=O)c2ccc(C#N)cc2N1)C)c1ccccc1,0.308705015999109
c1(Cl)ccccc1C1=NCC(=O)N1c1cc(ccc1)C,0.221225996888583
N1(c2ccccc2CC1=NC)C(c1cccc(Cl)c1)=O,0.3560467379398319
c1cccc2c1N(C(c1cc(ccc1)Cl)=O)CC2=CN(C)C,0.2238204814638749
c1cc(C2=NCC(=O)N2c2cccc(C)c2)c(cc1)C#N,0.2756302787301581
c1cc2C(=O)N(CC#N)c3ccc(Cl)cc3-c2cc1,0.20167716536076064
Clc1c(cccc1)C1=NN(C(=O)c2ccccc2)C1,0.29014803416905943
c1cc2c(cc1)C(=O)N(CC=C)c1ccc(Cl)cc12,0.14932641383867074
c1cc(ccc1)-c1cccc(c1)C1=NC(CN1C)=O,0.4676495959458549
c1cccc2c1C(N(C2=O)CCN=C)c1ccc(cc1)Cl,0.2513093001486624
C1(N(c2ccc(Cl)cc2C(c2ccccc2)=N1)CC)=O,0.21340961074475062
c1c2c(ccc1)N(C(=O)N2)CC#Cc1cccc(C#N)c1,0.2259761609077581
C1N(c2ccccc2)CC(=N1)c1c(Cl)cc(cc1)C(N(C)C)=O,0.30448411633591915
c1c2c(ccc1)c(N(C(=O)N=C)CCl)ccc2,0.35061237769735437
c1c(cccc1Cl)C(=O)N1CC(c2c1cccc2)=NC,0.2753740164125031
C1(=O)c2ccccc2N(C1)C(=NC)c1cccc(Cl)c1,0.1853148031774578
Clc1cccc2c1N=C(N(C2=O)CC)c1ccccc1,0.41092854967721093
c1ccc2N(C(=O)c3cccc(Cl)c3)C(=NCC)c2c1,0.22114709799776477
c1cc(Cl)ccc1C1=NCC(N1c1c(C)cccc1)=O,0.22121390391197457
N1C(Cc2ccccc2N(C=1C)c1ccc(cc1)Cl)=O,0.38293316298372637
c1cccc2c1C(=O)N(C2=NCCc1ccc(Cl)cc1)C,0.12602524657518188
c1cc(C2c3ccccc3N(C(=O)CN=2)C)cc(Cl)c1,0.27668454075023874
c1ccc(Cl)c(c1)-c1cc(ccc1)C1N(C)C(=O)CN=1,0.27302915979938874
c1cccc2c1C(=Nc1cccc(c1)Cl)CN(C(=O)N2)C,0.3308582996155
c1cc2c(C(N(C)c3ccc(Cl)cc3)=NCC2=O)cc1,0.3651882408511861
C1(=O)c2ccccc2N(CC(=N1)c1ccc(cc1)Cl)C,0.20473172643788998
c1ccc2c(c1)C(=NC(=O)c1cc(Cl)ccc1)N(C)C2,0.2171815120721277
c1c(cccc1C1N(C(c2c(cccc2)Cl)=O)CCN=1)C,0.28895753901209476
c1cc(ccc1C(=O)N1C(c2ccccc2NC1)C)C#N,0.32833267474568434
N1(C(=O)c2ccccc2C1=O)CC#N,0.2907542633968643
c1ccc2C(=O)N(C(c2c1)=NCC#C)c1cccc(Cl)c1,0.2032756283584
c1cc(Cl)cc(c1)C1N(CC(N=1)=O)c1cccc(C)c1,0.32759767037252735
c1ccc2c(c1)N(C(C2)=O)N=C(C)c1ccc(Cl)cc1,0.3152743253828536
c1c(ccc2c1C(=O)N(C2=NC)Cc1ccccc1)Cl,0.23048154863985382
C1(CN(C)c2ccccc2C(c2cccc(Cl)c2)=N1)=O,0.2512065686685671
c1cccc2c1C(=NCC(=O)c1cccc(Cl)c1)N2C,0.23626539214017742
c1cc(ccc1Cl)C(=O)N1c2c(C(=C)NC1)cccc2,0.28053335710492217
c1ccc2C(=NCC(N(C)c2c1)=O)c1cccc(c1)Cl,0.18529753702984514
c12ccccc1C(=O)N(CC#N)C2c1cccc(c1)C#N,0.2964926303399059
c1ccc(cc1Cl)C1N(C)c2c(cccc2)C(=O)N=1,0.28156439613903295
C1(=O)c2c(cccc2)C(c2cc(Cl)ccc2)=NC1,0.4349121699218064
c1ccc2c(C(=O)N(CC(=N2)c2cc(ccc2)Cl)C)c1,0.18835564556236656
C(=O)(N(CC=N)c1cccc2ccccc21)Cl,0.3221278750353899
c1ccc2c(c1)C(=O)N(C2)c1ccc(C(=CNC)Cl)cc1,0.27649191415022895
c1c(cccc1)C1=NCC(=O)N1c1ccc(C#N)c(C)c1,0.1968315422620019
c1c2C(CNc2ccc1C(=O)N(C)C)=Cc1ccccc1Cl,0.3300560577794117
c1cc2c(C(=NCC(N2C)=O)c2cccc(c2)Cl)cc1,0.22467033042916734
c1c2C(=O)N(CC(c3ccc(Cl)cc3)=Nc2ccc1)C,0.28977496920924
c1cc2C(=O)N(CC(=Nc3cccc(Cl)c3)c2cc1)C,0.2594827459414314
c1cccc2c1C(=NC)N(c1cccc(Cl)c1)CC2=O,0.22046748341796907
c1ccc2N(C(c3cc(ccc3)Cl)=NCC)C(=O)c2c1,0.261586168469903
CN1C(c2ccccc2C1=O)=NCC#Cc1ccccc1,0.26885538893742694
c1(Cl)ccc(C2CN=C(N2C)c2ccccc2)cc1C=O,0.3713422206847349
C1(c2ccccc2-c2cccc(Cl)c2)=NCC(N1C)=O,0.22636544275984133
C1(=O)CN(c2ccc(cc2Cl)C(NC)=N1)c1ccccc1,0.3677838911619871
c1c(ccc2c1C(=O)N(C2=NC)CC#C)-c1ccccc1,0.20663262991766823
c1cccc2c1C(=NCC(N2C)=O)c1cccc(c1)Cl,0.17420256848787355
C(c1ccc(cc1)C#N)N1c2ccccc2C(=O)C1=NC,0.2786918974974841
c1cccc2c1N(CC2=NC(=O)c1ccc(cc1)Cl)C,0.18556135788096778
c1ccc(C2=NCC(=O)N2c2cccc(Cl)c2)cc1,0.19340624613167684
c1ccc2C(=NCCN(C)c2c1)c1ccc(cc1)Cl,0.19303106771153847
C1(=C)CN(C(=O)c2cc(ccc2)C#N)c2c(cccc2)N1,0.4099647682942325
c1ccc2c(C(=NCCN2C)c2cccc(Cl)c2)c1,0.2852590881383388
c1cc(ccc1)C1=NCC(=O)N1c1ccc(Cl)c(C)c1,0.23581885254665735
c1ccc2C(=O)N(CC(c3cccc(c3)Cl)=Nc2c1)C,0.23143348380925713
c1c2c(ccc1)C(=NCCN2C(c1cccc(c1)Cl)=O)C,0.31581084703433776
c1cccc2C(=NC)CN(c3cc(Cl)ccc3)C(c12)=O,0.28578736576980496
c1cc(ccc1)C(N1CCc2c1ccc(C(=NC)Cl)c2)=O,0.237178899972022
c1c(Cl)cccc1C1CN(c2ccccc2C(N=1)=O)C,0.36476255065678015
Clc1ccc(cc1)C1c2c(N(C(=O)N)CC=1)cccc2,0.2616568354290126
c1cccc2c1C(CN2C(=O)c1cccc(C#N)c1)C#N,0.3498352864945028
C1C(N(Cc2cc(Cl)ccc2)c2ccccc2C(N=1)=O)C,0.3016062630886675
c1cc2c(cc1)N(C(=O)c1ccc(Cl)cc1)C(=NC)C2,0.18605228840280041
c1ccc2c(c1)C(=O)N(CC(c1cccc(Cl)c1)=N2)C,0.2502579368274837
Clc1ccccc1C1=NCC(N1C)=O,0.271352006314905
c1cc(ccc1Cl)CN1c2c(cccc2)C(=O)C1=NC,0.30398695071417314
c1cc(Cl)ccc1N1C(c2ccccc2C1=O)=CCN(C)C,0.26498671701557813
c1(ccccc1)N1C(c2cc(Cl)ccc2C1=O)=NCC,0.2670228760673328
c1cc(ccc1)N1CCN=C1c1cc(ccc1C)Cl,0.42004025826091507
c12c(cc(N(C)C)cc1)C(C(N2)=O)=Cc1cccc(c1)Cl,0.4877452491573359
c1cc(ccc1)C1=NCC(N1c1cccc(Cl)c1)=O,0.1924016858733832
Clc1cccc(c1)C(=O)N1C(c2ccccc2N=C1)C,0.3021554216020661
c1cc(ccc1N1C(=O)c2ccccc2C1=NCC#N)C,0.2340802772875577
c1cccc2C(=O)N(C(c21)=NCC#N)c1cccc(Cl)c1,0.2665421099706876
O=C1c2ccccc2N(C(c2ccc(Cl)cc2)=O)CCN1,0.3263579971893036
c1(ccc(N2C(c3c(cccc3)C2=O)=NCC)cc1)Cl,0.255703891748831
c1(ccccc1)C1CN(C=C1)c1ccc(Cl)c(c1)NC=O,0.37885278245570275
c1ccc2c(c1)C(=NN(C2=O)CC)c1cc(Cl)ccc1,0.20932178304843774
C1(=O)c2c(C(=N1)CN(C)c1ccc(Cl)cc1)cccc2,0.22293767782976417
C1(c2ccc(cc2C(N1CCN=C)=O)Cl)c1ccccc1,0.2532858320389881
c1cccc2C(=O)N(CC=C)C(N(c21)Cc1ccc(Cl)cc1)=O,0.2763080875432697
c1c2c(C(=O)N(CC(=NC)c3cccc(c3)Cl)C2)ccc1,0.2627051669731781
c1c(cccc1Cl)C1=Nc2ccccc2C(=O)N(C1)C,0.2481887062621608
c1c2c(ccc1)C(=O)N(C2=Nc1ccc(CCl)cc1)C,0.1733285819526065
c1cccc2c1C(=O)N(CC2=Nc1ccc(cc1)Cl)C,0.11604764550118792
c1cc(cc(c1)C1=NCC(=O)N1c1c(cccc1)Cl)C,0.22747012713042156
c1cccc2c1N(C(=O)C2=NC)Cc1cc(Cl)ccc1,0.22063111165066907
c1ccc2c(C(=O)N(C2=NC)CC#N)c1,0.3490433230428513
c12c(C(N(CC=C)c3cc(ccc3)Cl)=O)cccc2cccc1,0.26559690740301206
c1cc(N2C(c3ccccc3C2=O)=NC)ccc1CCl,0.2467898984347109
c1cccc2N(C(c12)=O)CC(=Nc1ccc(cc1)Cl)NC,0.23859286329189536
c1ccc2c(c1)N(CC=C)C(=O)c1cc(ccc1Cl)N2,0.3888112366924994
c1cccc2N(C(=O)c3ccc(Cl)cc3)C(=NCC)c21,0.22994817504134607
c1cccc2c1C(N(C2=O)CC#N)c1ccc(C#N)cc1,0.21160114297696497
c1ccc2C(=O)C(=NC)N(Cc2c1)c1cc(ccc1)Cl,0.283700285753077
